,park_name,reception_time,reference_time,sunrise_time,sunset_time,clouds,rain_1h,snow_1h,wind_speed,wind_deg,humidity,press,temp,temp_feels,temp_max,temp_min,status,detailed_status
183,Prospect Park,1586103602,1586103601,1586082716,1586129070,40,0.0,0,2.1,220,52,1016,61.74,57.69,69.8,53.01,Clouds,scattered clouds
184,Prospect Park,1586104202,1586104170,1586082716,1586129070,75,0.0,0,3.1,140,59,1016,61.61,57.06,69.8,53.01,Clouds,broken clouds
185,Prospect Park,1586104802,1586104801,1586082716,1586129070,75,0.0,0,3.1,140,59,1016,61.21,56.55,66.99,53.01,Clouds,broken clouds
186,Prospect Park,1586105402,1586105401,1586082716,1586129070,75,0.0,0,3.1,140,59,1016,60.89,56.16,66.99,52.0,Clouds,broken clouds
187,Prospect Park,1586106004,1586106003,1586082716,1586129070,75,0.0,0,3.1,140,59,1016,60.64,55.85,66.99,51.8,Clouds,broken clouds
188,Prospect Park,1586106602,1586106601,1586082716,1586129070,75,0.0,0,3.1,140,59,1016,59.7,54.72,66.2,51.01,Clouds,broken clouds
189,Prospect Park,1586107202,1586107201,1586082716,1586129070,75,0.0,0,3.1,140,59,1016,59.76,54.77,66.2,51.01,Clouds,broken clouds
190,Prospect Park,1586111402,1586111402,1586082716,1586129070,90,0.0,0,1.94,221,71,1016,58.37,55.74,68.0,48.99,Clouds,overcast clouds
191,Prospect Park,1586112002,1586112002,1586082716,1586129070,90,0.0,0,1.94,221,71,1016,57.52,54.68,66.2,48.99,Clouds,overcast clouds
192,Prospect Park,1586112602,1586112601,1586082716,1586129070,90,0.0,0,1.94,221,71,1016,57.33,54.45,66.2,48.99,Clouds,overcast clouds
193,Prospect Park,1586113203,1586113202,1586082716,1586129070,90,0.0,0,1.94,221,71,1016,57.2,54.28,66.2,48.99,Clouds,overcast clouds
194,Prospect Park,1586113802,1586113202,1586082716,1586129070,90,0.0,0,1.94,221,71,1016,57.2,54.28,66.2,48.99,Clouds,overcast clouds
195,Prospect Park,1586114402,1586114401,1586082716,1586129070,90,0.0,0,1.94,221,71,1016,56.55,53.47,64.99,48.0,Clouds,overcast clouds
196,Prospect Park,1586118602,1586118601,1586082716,1586129070,75,0.0,0,3.1,30,71,1015,53.91,48.78,60.8,46.99,Clouds,broken clouds
197,Prospect Park,1586119202,1586119201,1586082716,1586129070,75,0.0,0,3.1,30,71,1015,53.17,47.88,60.01,46.99,Clouds,broken clouds
198,Prospect Park,1586119802,1586119802,1586082716,1586129070,75,0.0,0,3.1,30,71,1015,53.02,47.7,59.0,46.99,Clouds,broken clouds
199,Prospect Park,1586120406,1586120405,1586082716,1586129070,75,0.0,0,3.1,30,71,1015,52.9,47.55,59.0,46.99,Clouds,broken clouds
200,Prospect Park,1586121002,1586121001,1586082716,1586129070,75,0.0,0,3.1,30,71,1015,52.61,47.19,57.99,46.99,Clouds,broken clouds
201,Prospect Park,1586121603,1586121602,1586082716,1586129070,75,0.0,0,3.1,30,71,1015,52.48,47.05,57.2,46.99,Clouds,broken clouds
202,Prospect Park,1586122203,1586121602,1586082716,1586129070,75,0.0,0,3.1,30,71,1015,52.48,47.05,57.2,46.99,Clouds,broken clouds
203,Prospect Park,1586122803,1586122802,1586082716,1586129070,40,0.0,0,3.1,40,76,1016,52.25,47.16,57.2,46.99,Clouds,scattered clouds
204,Prospect Park,1586123402,1586123402,1586082716,1586129070,40,0.0,0,3.1,40,76,1016,52.09,46.96,57.2,46.99,Clouds,scattered clouds
205,Prospect Park,1586124003,1586124002,1586082716,1586129070,40,0.0,0,3.1,40,76,1016,51.94,46.78,57.0,46.99,Clouds,scattered clouds
206,Prospect Park,1586124602,1586124602,1586082716,1586129070,40,0.0,0,3.1,40,76,1016,51.71,46.51,57.0,46.99,Clouds,scattered clouds
207,Prospect Park,1586125202,1586125201,1586082716,1586129070,40,0.0,0,3.1,40,76,1016,51.51,46.26,57.0,46.99,Clouds,scattered clouds
208,Prospect Park,1586125802,1586125802,1586082716,1586129070,20,0.0,0,2.6,50,81,1016,51.35,47.08,57.0,46.99,Clouds,few clouds
209,Prospect Park,1586126402,1586126402,1586082716,1586129070,20,0.0,0,2.6,50,81,1016,51.13,46.81,55.99,46.0,Clouds,few clouds
210,Prospect Park,1586127002,1586127002,1586082716,1586129070,20,0.0,0,2.6,50,81,1016,51.33,47.05,57.0,46.0,Clouds,few clouds
211,Prospect Park,1586127605,1586127604,1586082716,1586129070,20,0.0,0,2.6,50,81,1016,51.03,46.67,55.99,46.0,Clouds,few clouds
212,Prospect Park,1586128203,1586128202,1586082716,1586129070,20,0.0,0,2.6,50,81,1016,50.74,46.33,55.99,46.0,Clouds,few clouds
213,Prospect Park,1586128802,1586128802,1586082716,1586129070,20,0.0,0,2.6,50,81,1016,50.61,46.17,55.99,45.0,Clouds,few clouds
214,Prospect Park,1586129402,1586128802,1586082716,1586129070,20,0.0,0,2.6,50,81,1016,50.61,46.17,55.99,45.0,Clouds,few clouds
215,Prospect Park,1586130002,1586130002,1586082716,1586129070,1,0.0,0,2.6,40,81,1016,50.94,46.56,57.0,44.6,Clear,clear sky
216,Prospect Park,1586130602,1586130002,1586082716,1586129070,1,0.0,0,2.6,40,81,1016,50.94,46.56,57.0,44.6,Clear,clear sky
217,Prospect Park,1586131203,1586131202,1586169019,1586215532,1,0.0,0,2.6,40,81,1016,50.68,46.26,55.99,44.6,Clear,clear sky
218,Prospect Park,1586131803,1586131202,1586169019,1586215532,1,0.0,0,2.6,40,81,1016,50.68,46.26,55.99,44.6,Clear,clear sky
219,Prospect Park,1586132402,1586132402,1586169019,1586215532,1,0.0,0,2.6,40,81,1016,50.49,46.02,55.99,44.6,Clear,clear sky
220,Prospect Park,1586133003,1586133002,1586169019,1586215532,1,0.0,0,2.1,30,81,1016,50.52,46.69,55.99,44.6,Clear,clear sky
221,Prospect Park,1586133603,1586133602,1586169019,1586215532,1,0.0,0,2.1,30,81,1016,49.69,45.68,55.0,44.01,Clear,clear sky
222,Prospect Park,1586134202,1586134202,1586169019,1586215532,1,0.0,0,2.1,30,81,1016,49.8,45.81,55.0,44.01,Clear,clear sky
223,Prospect Park,1586134804,1586134803,1586169019,1586215532,1,0.0,0,2.1,30,81,1016,49.91,45.95,55.0,44.6,Clear,clear sky
224,Prospect Park,1586135402,1586134803,1586169019,1586215532,1,0.0,0,2.1,30,81,1016,49.91,45.95,55.0,44.6,Clear,clear sky
225,Prospect Park,1586136002,1586136001,1586169019,1586215532,1,0.0,0,2.1,30,81,1016,50.13,46.2,55.99,44.6,Clear,clear sky
226,Prospect Park,1586136603,1586136603,1586169019,1586215532,1,0.0,0,1.5,30,81,1016,49.95,46.74,55.0,44.6,Clear,clear sky
227,Prospect Park,1586137202,1586137202,1586169019,1586215532,1,0.0,0,1.5,30,81,1016,50.05,46.87,55.0,44.6,Clear,clear sky
228,Prospect Park,1586137802,1586137801,1586169019,1586215532,1,0.0,0,1.5,30,81,1016,50.18,47.03,55.0,46.0,Clear,clear sky
229,Prospect Park,1586138406,1586138406,1586169019,1586215532,1,0.0,0,1.5,30,81,1016,50.11,46.94,55.0,46.0,Clear,clear sky
230,Prospect Park,1586139002,1586138406,1586169019,1586215532,1,0.0,0,1.5,30,81,1016,50.11,46.94,55.0,46.0,Clear,clear sky
231,Prospect Park,1586139603,1586139602,1586169019,1586215532,1,0.0,0,1.5,30,81,1016,50.18,47.03,55.0,45.0,Clear,clear sky
232,Prospect Park,1586140202,1586140202,1586169019,1586215532,75,0.0,0,4.6,50,81,1016,50.23,43.2,55.0,45.0,Clouds,broken clouds
233,Prospect Park,1586140802,1586140802,1586169019,1586215532,75,0.25,0,4.6,50,81,1016,50.02,42.93,55.0,44.6,Rain,light rain
234,Prospect Park,1586141402,1586141402,1586169019,1586215532,75,0.51,0,4.6,50,81,1016,50.02,42.93,55.0,44.6,Rain,light rain
235,Prospect Park,1586142003,1586142002,1586169019,1586215532,75,0.51,0,4.6,50,81,1016,50.0,42.91,55.0,44.6,Rain,light rain
236,Prospect Park,1586142602,1586142002,1586169019,1586215532,75,0.51,0,4.6,50,81,1016,50.0,42.91,55.0,44.6,Rain,light rain
237,Prospect Park,1586143202,1586143201,1586169019,1586215532,75,0.63,0,4.6,50,81,1016,49.68,42.51,54.0,45.0,Rain,light rain
238,Prospect Park,1586143802,1586143802,1586169019,1586215532,90,0.63,0,3.1,50,87,1016,49.62,44.76,54.0,45.0,Rain,light rain
239,Prospect Park,1586144402,1586144402,1586169019,1586215532,90,0.51,0,3.1,50,87,1016,49.51,44.64,54.0,45.0,Rain,light rain
240,Prospect Park,1586145002,1586144402,1586169019,1586215532,90,0.51,0,3.1,50,87,1016,49.51,44.64,54.0,45.0,Rain,light rain
241,Prospect Park,1586145604,1586145603,1586169019,1586215532,90,0.51,0,3.1,50,87,1016,49.35,44.44,54.0,45.0,Rain,light rain
242,Prospect Park,1586146203,1586146202,1586169019,1586215532,90,0.76,0,3.1,50,87,1016,49.28,44.35,53.01,45.0,Rain,light rain
243,Prospect Park,1586146803,1586146802,1586169019,1586215532,90,0.59,0,3.1,50,87,1016,49.1,44.11,53.01,45.0,Rain,light rain
244,Prospect Park,1586147403,1586147402,1586169019,1586215532,90,0.82,0,6.2,40,87,1015,49.06,40.17,53.01,45.0,Rain,light rain
245,Prospect Park,1586148002,1586147402,1586169019,1586215532,90,0.82,0,6.2,40,87,1015,49.06,40.17,53.01,45.0,Rain,light rain
246,Prospect Park,1586148602,1586148602,1586169019,1586215532,90,1.01,0,6.2,40,87,1015,48.81,39.87,53.01,45.0,Rain,moderate rain
247,Prospect Park,1586149207,1586149206,1586169019,1586215532,90,1.27,0,6.2,40,87,1015,48.83,39.88,53.01,45.0,Rain,moderate rain
248,Prospect Park,1586149802,1586149802,1586169019,1586215532,90,0.25,0,6.2,40,87,1015,48.63,39.63,53.01,44.01,Rain,light rain
249,Prospect Park,1586150402,1586150401,1586169019,1586215532,90,0.25,0,6.2,40,87,1015,48.4,39.36,52.0,44.01,Rain,light rain
250,Prospect Park,1586151002,1586151002,1586169019,1586215532,90,0.25,0,3.52,357,87,1016,48.34,42.66,52.0,44.01,Rain,light rain
251,Prospect Park,1586151602,1586151602,1586169019,1586215532,90,0.25,0,3.52,357,87,1016,48.22,42.51,52.0,44.01,Rain,light rain
252,Prospect Park,1586152202,1586152202,1586169019,1586215532,90,0.25,0,3.52,357,87,1016,48.06,42.31,52.0,43.0,Rain,light rain
253,Prospect Park,1586152804,1586152802,1586169019,1586215532,90,0.59,0,3.52,357,87,1016,47.98,42.22,52.0,43.0,Rain,light rain
254,Prospect Park,1586153403,1586152802,1586169019,1586215532,90,0.59,0,3.52,357,87,1016,47.98,42.22,52.0,43.0,Rain,light rain
255,Prospect Park,1586154002,1586154002,1586169019,1586215532,90,1.27,0,3.52,357,87,1016,47.82,42.03,52.0,43.0,Rain,moderate rain
256,Prospect Park,1586154603,1586154602,1586169019,1586215532,90,1.27,0,3.1,70,81,1016,47.8,42.13,51.01,43.0,Rain,moderate rain
257,Prospect Park,1586155202,1586155201,1586169019,1586215532,90,1.27,0,3.1,70,81,1016,47.53,41.81,51.01,43.0,Rain,moderate rain
258,Prospect Park,1586155803,1586155802,1586169019,1586215532,90,1.27,0,3.1,70,81,1016,47.32,41.54,51.01,42.01,Rain,moderate rain
259,Prospect Park,1586156407,1586156406,1586169019,1586215532,90,0.0,0,3.1,70,81,1016,47.34,41.58,51.01,42.01,Clouds,overcast clouds
260,Prospect Park,1586157002,1586157002,1586169019,1586215532,90,0.0,0,3.1,70,81,1016,47.26,41.49,52.0,42.01,Clouds,overcast clouds
261,Prospect Park,1586157602,1586157602,1586169019,1586215532,90,0.0,0,3.1,70,81,1016,47.26,41.49,52.0,42.01,Clouds,overcast clouds
262,Prospect Park,1586158202,1586157602,1586169019,1586215532,90,0.0,0,3.1,70,81,1016,47.26,41.49,52.0,42.01,Clouds,overcast clouds
263,Prospect Park,1586161803,1586161802,1586169019,1586215532,90,0.0,0,2.1,270,76,1018,49.01,44.49,52.0,45.0,Clouds,overcast clouds
264,Prospect Park,1586162403,1586162402,1586169019,1586215532,90,0.0,0,2.1,270,76,1018,49.42,45.0,52.0,46.0,Clouds,overcast clouds
265,Prospect Park,1586163003,1586163002,1586169019,1586215532,90,0.0,0,2.1,270,76,1018,49.84,45.5,53.01,46.0,Clouds,overcast clouds
266,Prospect Park,1586163604,1586163602,1586169019,1586215532,90,0.0,0,2.1,270,76,1018,50.13,45.84,53.01,46.99,Clouds,overcast clouds
267,Prospect Park,1586164202,1586163602,1586169019,1586215532,90,0.0,0,2.1,270,76,1018,50.13,45.84,53.01,46.99,Clouds,overcast clouds
268,Prospect Park,1586164802,1586164802,1586169019,1586215532,90,0.0,0,2.1,270,76,1018,51.08,46.99,54.0,48.0,Clouds,overcast clouds
